Time,Channel 1,Channel 2,Channel 3,Channel 4
1334,37,197,69,362
1375,37,197,69,350
1335,37,197,69,346
1343,37,197,69,348
1335,37,197,69,320
1334,37,198,69,329
1339,37,197,69,384
1336,38,197,70,378
1337,37,198,70,353
1344,37,198,70,341
1341,37,197,70,332
1335,37,197,71,328
1340,37,197,71,300
1335,37,197,72,237
1335,37,197,73,258
1336,37,197,75,229
1341,37,197,77,223
1353,37,197,78,196
1335,37,198,76,178
1336,37,197,75,192
1337,37,197,75,170
1335,38,197,78,176
1337,37,197,78,165
1339,37,197,80,200
1335,38,197,81,222
1344,38,197,79,189
1338,37,197,86,201
1336,37,197,82,185
1337,37,197,86,188
1337,37,197,84,187
1342,37,197,91,185
1342,37,197,94,184
1336,37,197,91,188
1355,37,198,91,175
1339,37,197,95,180
1340,38,198,100,195
1344,37,200,101,194
1341,37,200,105,194
1336,37,201,107,160
1338,38,200,112,129
1338,37,200,113,126
1344,37,200,114,117
1344,37,201,116,108
1338,37,202,114,97
1336,37,202,114,105
1338,38,201,116,81
1337,37,202,116,73
1335,37,202,124,74
1340,37,204,127,74
1353,37,204,123,66
1341,37,205,125,73
1339,37,205,127,61
1341,37,205,125,62
1338,37,206,131,51
1339,37,206,128,53
1337,37,207,130,43
1346,37,207,133,35
1383,37,207,133,35
1339,37,205,128,48
1337,37,207,129,41
1337,38,208,122,18
1335,37,209,122,4
1342,37,209,124,-1
1336,37,209,126,-4
1337,37,207,124,-7
1347,37,207,118,0
1333,37,207,134,-10
1339,37,209,128,-17
1343,37,209,130,-37
1336,38,209,129,-36
1338,38,210,129,-44
1336,37,212,128,-45
1335,37,217,133,-41
1355,37,217,134,-47
1334,37,221,133,-61
1346,38,233,137,-105
1337,37,238,134,-104
1337,37,246,137,-105
1338,37,250,132,-105
1338,37,248,129,-105
1336,38,253,134,-104
1374,37,273,131,-105
1340,37,299,129,-105
1338,37,302,130,-105
1340,37,304,131,-105
1338,38,310,133,-104
1338,37,321,140,-105
1343,37,321,141,-105
1342,38,318,140,-105
1356,38,320,140,-105
1339,37,322,140,-104
1336,37,324,143,-105
1338,37,330,131,-105
1337,37,331,130,-105
1340,37,362,137,-105
1334,37,344,137,-103
1334,37,361,135,-104
1344,37,366,138,-105
1334,37,362,140,-105
1336,38,363,137,-105
1338,37,385,136,-104
1345,37,390,138,-105
1333,37,416,131,-105
1336,37,412,133,-105
1339,38,431,135,-104
1342,37,452,138,-105
1343,37,461,137,-105
1332,37,470,140,-105
1341,37,464,141,-105
1337,38,452,146,-105
1336,37,468,145,-104
1336,37,475,142,-105
1334,37,471,135,-105
1355,37,479,135,-105
1342,38,483,140,-105
1335,37,484,139,-104
1337,37,479,140,-105
1336,37,472,143,-105
1335,37,466,146,-105
1336,37,477,145,-105
1337,38,484,146,-104
1350,37,485,145,-105
1338,37,486,146,-105
1336,37,485,152,-105
1341,38,483,150,-105
1336,38,484,145,-104
1336,37,485,137,-105
1344,37,484,131,-105
1337,38,478,130,-105
1397,37,472,130,-105
1336,38,469,126,-105
1337,37,469,124,-104
1336,37,464,123,-104
1332,37,465,117,-105
1339,38,456,121,-105
1339,37,444,118,-104
1336,37,434,113,-104
1350,37,429,107,-105
1527,37,396,111,-106
1347,38,400,111,-105
1336,37,387,108,-105
1338,37,360,104,-105
1339,37,364,105,-105
1344,37,349,102,-106
1337,37,354,102,-106
1390,38,345,100,-104
1339,37,351,100,-105
1339,37,349,98,-105
1338,37,326,96,-106
1338,38,273,100,-106
1338,38,252,100,-104
1340,37,242,95,-105
1347,37,237,93,-106
1345,37,229,91,-106
1339,38,224,90,-106
1342,37,223,87,-105
1337,37,218,75,-105
1335,37,219,76,-106
1344,37,218,74,-105
1337,37,214,73,-104
1337,37,217,73,-105
1390,37,205,72,-105
1338,38,199,72,-105
1337,38,198,71,-105
1338,38,198,71,-104
1342,37,198,72,-104
1337,37,198,71,-105
1337,37,197,71,-105
1335,37,197,71,-105
1357,38,198,69,-103
1335,37,197,69,-104
1347,37,197,69,-104
1336,37,197,69,-104
1340,37,197,69,-104
1338,37,197,69,-103
1336,37,197,69,-106
1338,37,197,70,-106
1344,37,197,69,-106
1344,38,197,69,-105
1338,38,197,69,-105
1342,37,197,70,-106
1335,37,197,69,-106
1340,37,197,69,-106
1339,38,197,69,-104
1344,37,197,69,-106
1359,37,197,69,-106
1336,37,198,69,-106
1340,38,197,69,-106
1337,37,197,69,-105
1337,37,198,69,-106
1339,37,197,69,-105
1344,38,197,69,-106
1337,38,197,69,-105
1343,37,197,69,-104
1335,37,197,69,-105
1338,37,197,69,-105
1338,37,197,69,-105
1343,38,198,69,-104
1338,37,197,69,-104
1338,37,197,69,-104
1336,37,197,69,-104
1386,37,197,69,-103
1336,37,197,69,-103
1339,37,197,70,-106
1344,37,197,70,-106
1338,37,197,70,-106
1336,38,197,69,-106
1337,37,197,70,-105
1335,37,197,70,-106
1346,37,198,69,-106
1344,37,197,69,-106
1339,38,197,69,-106
1335,37,197,69,-104
1339,37,198,70,-105
1339,37,197,69,-106
1335,37,198,69,-106
1338,37,197,69,-105
1354,37,197,69,-105
1337,37,197,69,-105
1341,37,197,69,-106
1335,37,197,69,-106
1340,38,198,69,-105
1336,38,197,69,-105
1345,37,198,69,-106
1337,37,197,69,-106
1356,38,197,69,-106
1337,38,197,69,-106
1338,37,197,69,-105
1338,37,197,69,-105
1337,37,198,69,-105
1343,38,197,69,-105
1335,38,197,69,-105
1340,37,198,69,-103
1344,37,197,69,-104
1338,37,197,69,-104
1343,37,197,69,-104
1345,37,197,69,-103
1337,37,198,69,-105
1339,37,197,69,-106
1338,37,197,70,-106
1338,37,197,70,-105
1375,37,197,69,-105
1336,37,197,70,-106
1338,37,197,70,-106
1338,37,197,70,-106
1340,38,197,69,-105
1336,38,197,70,-105
1338,37,197,69,-106
1339,37,197,69,-106
1350,38,197,69,-105
1335,38,197,69,-105
1338,37,197,69,-105
1338,37,198,69,-106
1337,37,197,69,-106
1337,38,197,69,-105
1340,37,197,69,-105
1345,37,197,69,-106
1359,37,197,69,-106
1336,38,197,69,-106
1337,37,197,69,-104
1337,37,198,69,-105
1339,37,197,69,-106
1345,37,197,69,-105
1340,38,197,69,-105
1338,37,197,69,-104
1345,37,197,69,-105
1337,37,197,69,-105
1338,38,197,69,-105
1337,38,197,69,-105
1345,37,197,69,-104
1338,37,197,69,-104
1338,37,197,69,-105
1335,37,197,69,-105
1350,37,197,69,-104
1337,38,197,69,-102
1346,37,197,69,-103
1334,37,197,69,-105
1340,37,197,70,-106
1336,37,197,70,-106
1337,38,198,70,-106
1337,37,197,69,-105
1384,37,197,70,-106
1344,37,197,70,-106
1335,37,197,69,-106
1338,38,197,69,-106
1338,37,197,69,-104
1339,37,197,69,-106
1339,37,197,69,-106
1346,37,197,69,-106
1342,38,197,69,-106
1337,37,197,69,-104
1339,37,197,69,-105
1342,37,198,69,-106
1339,37,197,69,-106
1334,38,197,69,-105
1343,37,197,69,-104
1336,37,197,69,-105
1357,37,197,69,-105
1338,38,197,69,-105
1340,38,197,69,-104
1338,37,197,69,-104
1340,37,197,69,-104
1336,37,197,69,-104
1335,37,197,69,-105
1336,37,197,69,-103
1345,37,197,69,-104
1337,37,197,69,-104
1340,37,197,69,-104
1346,38,197,69,-104
1339,37,197,69,-103
1338,37,197,69,-105
1337,37,197,70,-106
1337,37,197,70,-106
1357,37,197,70,-105
1346,37,197,70,-105
1341,38,197,70,-105
1334,37,197,70,-106
1336,37,197,70,-106
1337,38,197,70,-106
1337,37,197,69,-105
1339,37,197,70,-106
1376,37,197,70,-106
1339,38,197,70,-106
1335,37,197,70,-105
1337,37,197,70,-105
1338,37,197,70,-106
1336,37,197,70,-106
1344,38,197,69,-106
1341,37,197,70,-104
1346,37,197,69,-105
1336,37,197,70,-106
1336,37,197,69,-106
1336,37,197,69,-105
1339,38,197,69,-105
1344,37,197,69,-106
1337,37,197,69,-106
1335,37,197,69,-106
1356,38,197,69,-106
1339,38,197,69,-105
1338,37,197,69,-106
1347,37,197,69,-106
1339,37,198,69,-106
1340,38,197,69,-106
1337,38,197,69,-104
1337,37,198,69,-105
1344,37,197,69,-106
1337,37,197,69,-106
1344,38,197,69,-106
1341,37,197,69,-105
1336,37,197,69,-106
1336,37,197,69,-106
1338,38,197,69,-105
1338,38,197,69,-104
1390,37,197,69,-104
1337,37,198,69,-105
1338,37,197,69,-105
1339,38,197,69,-105
1338,38,197,69,-105
1338,37,197,69,-105
1335,37,197,69,-105
1344,38,198,69,-105
1342,38,197,69,-105
1339,37,197,69,-104
1340,37,197,69,-103
1337,37,197,69,-105
1338,37,197,69,-104
1349,38,197,69,-104
1338,37,198,69,-102
1338,37,197,69,-103
1358,38,197,69,-105
1339,37,197,70,-106
1338,37,197,70,-105
1338,37,197,70,-105
1342,37,197,70,-106
1338,37,197,70,-106
1337,37,197,70,-106
1336,37,197,69,-105
1343,38,197,70,-106
1337,37,197,70,-106
1346,37,198,69,-106
1337,37,197,69,-105
1338,38,197,69,-105
1338,37,197,70,-106
1338,37,197,69,-106
1338,37,197,69,-106
1345,38,197,69,-104
1342,37,198,69,-105
1339,37,197,69,-106
1337,37,197,69,-106
1339,37,197,69,-106
1337,38,197,69,-105
1337,37,198,69,-106
1344,37,197,69,-106
1356,37,197,69,-106
1337,38,197,69,-106
1340,37,197,69,-104
1337,37,197,69,-105
1339,37,198,69,-106
1339,37,197,69,-106
1344,38,197,69,-105
1338,37,197,69,-105
1369,37,197,69,-106
1338,37,197,69,-106
1338,38,197,69,-105
1342,38,197,69,-104
1341,37,197,69,-105
1338,37,197,69,-105
1339,37,197,69,-105
1339,38,197,69,-105
1358,38,197,69,-104
1337,37,197,69,-105
1336,37,197,69,-105
1344,37,197,69,-105
1339,37,197,69,-104
1338,37,197,69,-104
1336,37,197,69,-104
1339,38,197,69,-105
1342,37,197,69,-104
1347,37,197,69,-103
1338,37,197,69,-103
1337,37,197,69,-104
1340,37,197,69,-104
1341,37,197,69,-104
1336,38,197,69,-102
1333,37,197,69,-103
1392,38,197,69,-104
1337,37,197,69,-104
1336,38,197,69,-104
1339,37,197,69,-103
1338,37,197,69,-106
1338,38,197,69,-106
1344,38,197,69,-106
1339,38,197,70,-105
1344,37,197,70,-105
1337,37,197,70,-105
1337,37,197,70,-106
1338,37,197,70,-105
1337,38,197,70,-105
1346,38,197,69,-105
1337,37,197,70,-106
1337,37,198,69,-106
1349,37,197,69,-106
1335,38,197,69,-105
1338,38,197,69,-106
1346,37,197,69,-106
1338,37,197,69,-106
1336,38,197,69,-106
1335,37,197,69,-105
1339,37,197,69,-105
1356,37,197,69,-106
1339,37,197,69,-106
1344,38,197,69,-105
1335,37,197,69,-105
1334,37,197,69,-106
1337,37,198,69,-106
1340,37,197,69,-106
1338,38,197,69,-104
1352,37,197,69,-106
1339,37,197,69,-106
1337,37,197,69,-106
1341,38,197,69,-106
1340,38,197,69,-105
1337,37,198,69,-106
1335,37,197,69,-106
1344,37,197,69,-106
1357,38,197,69,-106
1336,37,197,69,-105
1339,37,197,69,-105
1339,37,197,69,-106
1338,37,197,69,-105
1346,38,197,69,-106
1340,37,198,69,-104
1336,37,197,69,-106
1345,37,198,69,-106
1338,37,197,69,-106
1343,37,197,69,-106
1333,38,197,69,-105
1341,37,197,69,-105
1339,37,197,69,-106
1339,37,198,69,-106
1337,37,197,69,-106
1376,38,197,69,-106
1339,37,197,69,-105
1343,37,197,69,-105
1339,37,197,69,-106
1338,38,197,69,-106
1338,38,197,69,-106
1338,37,197,69,-104
1339,37,197,69,-105
1350,37,197,69,-105
1339,38,197,69,-105
1340,37,197,69,-105
1336,37,197,69,-104
1338,37,197,69,-105
1339,37,197,69,-105
1340,38,197,69,-105
1344,37,197,69,-104
1349,37,197,69,-104
1338,37,197,69,-105
1337,37,197,69,-105
1336,38,197,69,-105
1340,38,197,69,-104
1337,37,197,69,-105
1344,37,198,69,-105
1337,37,197,69,-105
1456,38,197,69,-105
1335,38,197,69,-105
1339,37,197,69,-104
1345,37,197,69,-105
1337,37,197,69,-104
1337,37,197,69,-104
1339,37,197,69,-104
1337,37,197,69,-103
1344,37,197,69,-104
1339,38,197,69,-104
1348,37,197,69,-104
1337,37,197,69,-105
1336,37,197,70,-104
1336,37,197,70,-105
1337,37,197,70,-106
1339,37,198,69,-106
1365,37,197,69,-105
1337,38,197,69,-105
1336,37,197,69,-105
1338,37,197,69,-106
1340,37,197,69,-106
1338,38,198,69,-106
1336,37,197,69,-105
1346,37,198,69,-106
1344,37,197,69,-106
1339,38,197,69,-106
1337,38,197,69,-105
1338,37,197,69,-105
1338,37,197,69,-105
1343,37,197,69,-106
1342,38,197,69,-106
1339,37,197,69,-104
1357,37,197,69,-105
1339,37,197,69,-105
1338,37,197,69,-105
1338,38,197,69,-105
1343,37,197,69,-103
1336,37,197,69,-103
1339,37,197,69,-104
1336,37,197,69,-104
1346,37,197,69,-104
1337,37,197,69,-70
1337,37,197,70,-56
1346,37,197,70,-20
1338,37,197,70,4
1338,37,198,69,19
1338,37,197,69,29
1338,37,197,69,51
1347,37,197,69,60
1345,37,197,69,60
1337,37,197,69,72
1339,38,197,69,102
1337,37,197,69,97
1336,37,197,69,110
1337,37,197,69,110
1336,37,197,69,109
1383,38,197,69,111
1339,37,197,69,107
1339,37,197,69,106
1340,37,197,69,121
1337,37,198,69,150
1338,38,197,69,182
1345,37,198,69,163
1339,37,197,69,146
1341,37,197,69,159
1338,38,197,69,151
1342,37,197,69,121
1338,37,197,69,102
1345,37,197,69,103
1339,37,197,69,112
1337,37,197,70,108
1340,38,197,69,96
1385,37,197,69,100
1338,38,197,69,106
1337,37,197,69,104
1343,37,197,70,98
1337,38,197,70,105
1337,38,197,71,96
1339,37,198,70,81
1336,37,198,70,95
1346,37,201,70,81
1348,37,203,73,93
1340,37,203,74,83
1340,37,204,72,84
1339,37,206,73,88
1337,37,206,76,89
1339,38,209,75,91
1339,37,211,74,96
1356,37,210,74,92
1334,37,212,75,88
1336,37,216,73,97
1336,37,213,73,90
1338,37,216,74,84
1339,37,216,74,97
1345,37,221,77,95
1339,37,227,82,93
1345,37,243,83,76
1335,37,256,84,73
1335,37,260,85,71
1339,37,261,87,78
1341,37,265,88,74
1346,37,272,90,62
1339,38,285,92,59
1341,37,287,93,67
1349,37,282,94,75
1340,37,273,95,68
1340,37,275,96,40
1347,37,277,99,40
1342,37,277,101,43
1340,37,291,100,52
1339,37,296,102,51
1337,37,304,104,37
1362,37,299,105,36
1338,38,308,102,29
1346,37,333,101,27
1341,37,335,100,43
1340,37,335,99,52
1340,38,335,100,50
1339,38,336,104,55
1340,37,345,104,57
1350,37,340,104,57
1340,37,356,106,55
1342,37,374,109,50
1338,37,388,107,15
1338,37,386,109,1
1340,37,377,110,-5
1339,37,383,109,-15
1343,38,393,109,-32
1357,37,396,110,-32
1339,37,395,110,-35
1341,37,399,110,-34
1336,37,396,105,-33
1339,37,404,106,-41
1343,38,394,109,-63
1338,37,393,108,-62
1337,37,391,115,-65
1369,37,389,111,-95
1337,37,396,112,-105
1337,37,389,111,-105
1339,38,398,109,-103
1344,37,410,107,-104
1344,37,429,110,-105
1337,37,419,112,-105
1337,37,430,114,-105
1382,38,421,113,-105
1340,37,425,107,-105
1347,37,429,107,-105
1339,37,420,109,-106
1337,37,426,110,-105
1337,37,439,114,-104
1336,37,434,115,-105
1337,37,435,117,-105
1350,37,444,117,-105
1336,38,474,114,-105
1336,37,474,122,-104
1337,37,482,117,-105
1337,37,480,119,-105
1335,37,465,121,-105
1338,37,474,120,-105
1346,37,470,123,-104
1348,37,480,122,-104
1335,37,488,121,-105
1337,37,487,123,-105
1337,37,487,124,-105
1335,38,478,123,-105
1338,37,499,125,-105
1339,37,495,128,-105
1337,37,496,127,-106
1358,37,517,123,-105
1338,38,518,123,-105
1338,37,501,123,-104
1339,37,524,124,-105
1340,37,523,122,-105
1339,38,537,122,-105
1339,38,535,123,-105
1337,37,539,122,-105
1344,37,547,120,-105
1335,37,552,121,-105
1342,37,525,122,-105
1344,37,532,125,-104
1337,37,538,127,-105
1339,37,547,127,-105
1336,37,558,128,-105
1339,37,542,132,-105
1356,38,542,131,-105
1342,37,563,132,-104
1336,37,554,135,-105
1339,37,556,126,-105
1337,37,570,126,-105
1335,38,565,123,-105
1334,37,563,121,-105
1335,37,558,123,-106
1349,37,545,121,-106
1336,37,553,117,-106
1338,38,534,117,-105
1332,37,527,114,-105
1338,37,537,116,-105
1341,37,537,114,-105
1344,38,529,117,-106
1335,37,506,114,-104
1359,37,509,112,-105
1337,37,527,110,-105
1335,37,527,110,-105
1338,38,473,104,-105
1337,38,461,104,-103
1340,37,459,95,-104
1336,37,443,91,-105
1336,37,453,88,-106
1343,38,458,84,-106
1336,37,423,79,-105
1338,37,406,79,-105
1345,37,413,74,-106
1336,37,407,76,-106
1336,38,399,75,-105
1335,37,400,75,-105
1336,37,389,75,-106
1370,37,399,74,-106
1338,37,379,74,-106
1339,37,397,72,-104
1339,37,407,71,-105
1339,37,390,72,-105
1334,37,359,72,-105
1337,38,283,73,-105
1340,38,267,72,-105
1389,37,244,72,-104
1337,38,231,71,-104
1336,37,229,70,-104
1338,38,222,70,-104
1339,38,218,70,-106
1340,37,217,70,-104
1334,37,214,70,-105
1342,37,203,70,-106
1344,37,200,69,-106
1337,38,199,69,-106
1342,38,199,69,-105
1341,38,198,69,-105
1338,37,197,69,-106
1345,37,197,69,-106
1338,38,197,69,-106
1337,38,197,69,-105
1358,37,198,69,-105
1337,37,198,69,-105
1340,37,197,69,-106
1335,38,197,69,-105
1344,37,197,69,-105
1338,37,197,69,-105
1340,37,198,69,-105
1338,37,197,69,-105
1345,38,197,69,-105
1334,38,197,69,-105
1344,37,197,69,-105
1337,37,197,69,-105
1337,38,198,69,-105
1342,38,197,70,-105
1335,38,197,69,-104
1339,37,197,69,-104
1354,37,198,69,-105
1343,38,197,69,-105
1339,37,197,69,-104
1337,37,197,69,-103
1333,37,197,69,-103
1339,37,197,69,-104
1338,37,197,69,-105
1343,37,197,69,-105
1345,38,197,70,-105
1337,37,197,69,-105
1337,38,197,70,-105
1336,37,197,69,-106
1337,37,197,69,-106
1338,37,197,69,-106
1343,37,197,69,-105
1342,37,197,69,-105
1357,37,197,69,-106
1337,37,197,69,-106
1338,38,197,69,-105
1337,38,197,69,-105
1343,37,197,69,-105
1336,37,198,69,-105
1336,37,197,69,-105
1338,37,197,69,-105
1344,38,197,69,-104
1337,37,197,69,-103
1341,37,197,69,-103
1345,37,197,69,-106
1340,37,197,69,-106
1339,37,197,70,-105
1337,37,197,70,-105
1337,38,197,70,-106
1345,37,197,70,-106
1347,37,197,70,-106
1343,37,197,69,-104
1339,38,197,70,-105
1338,37,197,70,-106
1336,37,197,69,-106
1335,37,198,69,-106
1336,38,197,69,-105
1408,37,197,69,-106
1337,37,197,69,-106
1339,37,197,69,-106
1339,37,197,69,-106
1335,38,198,69,-105
1336,37,197,69,-105
1345,37,198,69,-106
1339,37,197,69,-106
1344,38,197,69,-106
1338,37,197,69,-104
1337,37,197,69,-105
1339,37,197,69,-106
1338,37,198,69,-106
1346,38,197,69,-105
1338,37,197,69,-104
1337,37,198,69,-105
1358,37,197,69,-105
1338,38,197,69,-105
1336,37,197,69,-105
1345,37,197,69,-104
1337,37,197,69,-104
1340,38,197,69,-104
1338,37,197,69,-104
1339,38,197,69,-103
1344,37,197,69,-103
1337,37,197,69,-104
1344,37,197,69,-104
1337,38,197,69,-104
1339,37,197,69,-102
1337,37,197,69,-103
1338,37,197,69,-104
1340,37,197,70,-106
1364,37,197,70,-106
1340,37,197,70,-104
1337,37,197,70,-105
1338,37,197,70,-106
1341,37,197,69,-106
1338,37,197,69,-106
1337,37,198,69,-106
1347,37,197,69,-105
1345,37,197,69,-106
1337,37,197,69,-106
1338,37,197,69,-106
1338,38,197,69,-105
1336,37,197,69,-105
1346,37,197,69,-106
1339,37,197,69,-106
1336,38,197,69,-105
1345,37,197,69,-104
1338,37,197,69,-105
1338,37,197,69,-105
1335,37,197,69,-105
1344,37,197,69,-103
1339,37,197,69,-104
1336,37,197,69,-104
1336,37,197,69,-104
1359,37,197,69,-104
1335,38,197,69,-103
1345,37,197,69,-105
1340,37,197,70,-106
1340,37,197,70,-106
1340,37,197,69,-106
1337,37,197,69,-105
1338,38,197,69,-105
1342,37,197,69,-106
1341,37,197,69,-106
1339,38,197,69,-106
1340,37,197,69,-104
1335,37,198,69,-105
1341,37,197,69,-106
1337,37,197,69,-105
1345,37,197,69,-106
1397,37,197,69,-104
1339,37,197,69,-105
1342,37,198,69,-105
1339,38,197,69,-105
1336,38,197,69,-105
1344,38,198,69,-104
1336,37,197,69,-103
1340,38,197,69,-104
1367,37,197,70,-106
1340,37,198,70,-106
1338,38,197,70,-105
1341,37,197,69,-105
1529,37,197,69,-106
1342,37,197,69,-106
1336,37,197,69,-106
1340,38,197,69,-104
1382,38,197,70,-105
1346,37,197,69,-106
1342,37,198,69,-106
1337,38,197,69,-106
1339,38,197,69,-105
1340,37,197,69,-105
1339,37,198,69,-106
1341,37,197,69,-106
1352,38,197,69,-106
1336,38,197,69,-104
1338,37,197,69,-105
1337,37,197,69,-105
1339,37,198,69,-106
1338,38,197,69,-105
1344,37,197,69,-105
1337,37,197,69,-104
1346,37,197,69,-104
1338,37,198,69,-104
1342,37,197,69,-104
1337,37,197,69,-104
1335,37,197,69,-103
1345,37,197,69,-106
1337,37,197,70,-106
1338,37,197,70,-106
1356,38,197,70,-106
1338,38,197,70,-104
1338,37,197,69,-105
1343,37,197,70,-105
1338,37,197,70,-106
1335,37,197,69,-106
1339,37,197,69,-104
1334,37,197,69,-105
1344,37,197,69,-106
1333,37,198,69,-106
1344,37,197,69,-105
1336,38,197,69,-105
1342,37,197,69,-105
1338,37,197,69,-106
1336,37,197,69,-106
1338,37,197,69,-106
1365,38,197,69,-106
1337,37,198,69,-104
1338,37,197,69,-105
1337,37,198,69,-105
1337,38,197,69,-105
1337,37,197,69,-105
1338,37,197,69,-104
1341,37,197,69,-104
1343,37,197,69,-104
1339,37,197,69,-105
1339,37,197,70,-106
1340,37,197,70,-104
1338,37,197,70,-105
1341,37,197,70,-106
1339,37,197,69,-106
1342,38,197,69,-106
1383,38,197,69,-104
1337,37,197,69,-105
1338,37,197,69,-106
1338,37,198,69,-106
1347,38,197,69,-106
1340,38,197,69,-104
1339,37,197,69,-104
1340,37,197,69,-105
1345,37,197,69,-105
1339,38,197,69,-105
1348,37,197,69,-104
1338,37,197,69,-104
1338,37,197,70,-106
1337,37,197,70,-106
1338,37,197,70,-106
1340,37,197,69,-106
1402,37,197,69,-104
1336,37,197,69,-106
1341,37,197,69,-106
1338,37,197,69,-106
1337,37,197,69,-106
1340,38,197,69,-104
1339,37,197,69,-105
1345,37,198,69,-106
1357,37,197,69,-106
1337,38,197,69,-105
1335,37,197,69,-105
1338,37,197,69,-105
1336,37,197,69,-106
1344,37,198,69,-106
1339,38,197,69,-105
1337,37,197,69,-104
1346,37,198,69,-105
1336,37,197,69,-106
1340,37,197,69,-106
1337,38,197,69,-105
1349,37,198,69,-104
1339,37,197,69,-106
1335,37,197,69,-106
1337,38,197,69,-106
1359,38,197,69,-104
1337,37,197,69,-104
1349,37,198,69,-105
1337,38,197,69,-105
1339,38,197,69,-104
1337,37,198,69,-104
1338,37,197,69,-105
1340,37,197,69,-105
1344,37,197,69,-105
1343,37,198,69,-103
1337,37,197,69,-104
1337,38,197,69,-104
1337,37,197,69,-104
1340,38,197,69,-103
1338,37,197,69,-102
1348,37,197,69,-105
1357,37,197,69,-106
1338,38,197,69,-105
1337,37,197,70,-105
1338,37,197,70,-106
1337,37,197,70,-106
1338,37,197,70,-106
1344,37,197,69,-106
1340,37,197,70,-105
1345,37,197,70,-106
1338,37,197,69,-106
1336,37,197,69,-106
1338,38,197,69,-105
1343,38,197,69,-104
1339,37,197,69,-106
1338,37,197,69,-106
1338,38,197,69,-106
1344,38,197,69,-104
1341,37,197,69,-105
1341,37,197,70,-106
1345,37,197,70,-106
1336,38,198,69,-106
1337,38,197,69,-104
1339,37,197,69,-105
1337,37,197,70,-106
1382,37,197,70,-106
1344,38,197,69,-106
1336,37,197,69,-105
1338,37,197,69,-105
1336,37,197,69,-106
1339,37,197,69,-106
1339,37,197,69,-106
1338,38,197,69,-106
1350,37,198,69,-104
1338,37,198,69,-105
1340,37,197,69,-106
1337,37,197,69,-105
1339,38,197,69,-106
1339,38,197,69,-104
1341,37,197,69,-104
1338,37,197,69,-105
1377,38,197,69,-105
1339,38,197,69,-105
1338,38,197,69,-103
1337,37,197,69,-103
1336,37,197,69,-104
1347,37,197,69,-104
1337,37,197,69,-104
1340,37,197,69,-104
1345,37,197,70,-105
1338,37,197,70,-105
1338,37,197,70,-106
1345,38,197,69,-106
1339,37,197,69,-104
1338,37,197,70,-105
1338,37,198,69,-106
1342,37,197,69,-106
1356,37,197,69,-106
1337,38,197,69,-106
1340,37,197,69,-104
1341,37,197,69,-106
1337,37,197,69,-106
1338,38,197,69,-106
1338,38,197,69,-105
1339,37,197,69,-105
1353,37,197,69,-106
1336,37,197,69,-106
1338,38,197,69,-106
1339,37,197,69,-104
1337,37,198,69,-105
1339,37,197,69,-105
1339,37,197,69,-106
1343,38,197,69,-105
1344,37,197,69,-103
1336,37,197,69,-104
1338,37,197,69,-105
1336,38,197,69,-104
1337,37,197,69,-104
1343,37,197,69,-104
1339,37,197,69,-103
1339,37,197,69,-104
1357,37,197,70,-106
1336,37,198,70,-106
1335,37,197,70,-106
1338,37,197,70,-104
1340,37,197,70,-105
1339,37,197,70,-106
1339,37,198,70,-106
1338,38,197,69,-105
1345,37,197,69,-105
1339,37,197,69,-105
1345,37,197,70,-106
1338,37,197,69,-106
1343,37,198,69,-106
1341,38,197,69,-104
1337,37,197,69,-105
1335,37,197,69,-106
1391,37,198,69,-106
1339,38,197,69,-106
1337,38,197,69,-104
1336,37,197,69,-105
1338,37,197,69,-106
1338,37,197,69,-106
1340,37,197,69,-106
1345,38,197,69,-106
1344,37,197,69,-106
1339,37,197,69,-106
1338,37,197,69,-106
1338,38,197,69,-106
1339,38,197,69,-105
1335,37,197,69,-105
1340,37,197,69,-106
1343,37,197,69,-106
1381,38,197,69,-105
1338,38,197,69,-105
1342,37,197,69,-104
1339,37,197,69,-105
1342,37,197,69,-105
1339,38,197,69,-105
1339,38,197,69,-104
1339,37,197,69,-103
1368,37,197,69,-104
1334,37,197,69,-105
1345,37,197,69,-105
1339,37,197,69,-104
1337,37,197,69,-104
1338,37,197,69,-104
1340,38,197,69,-104
1337,37,197,69,-99
1344,37,197,69,-73
1349,37,197,69,-48
1339,37,197,70,14
1337,37,197,69,39
1341,37,197,69,52
1337,37,197,69,92
1340,37,198,70,109
1345,37,197,69,120
1357,38,197,69,142
1336,37,197,69,248
1336,37,197,70,259
1334,37,197,69,291
1334,37,197,69,301
1333,37,197,69,358
1340,37,197,69,356
1335,37,197,69,361
1341,37,198,69,359
1337,38,197,69,360
1338,37,197,69,341
1336,37,197,69,312
1346,37,197,69,298
1337,38,197,69,309
1337,37,197,69,251
1340,37,197,69,239
1357,37,197,69,245
1336,37,197,69,222
1336,38,197,70,239
1341,37,197,69,240
1337,37,197,69,214
1335,38,197,69,176
1336,37,197,69,158
1335,37,197,69,145
1344,37,197,69,137
1337,37,197,69,131
1345,37,197,69,123
1341,37,198,69,119
1337,37,197,70,117
1338,37,197,70,123
1339,37,198,70,134
1341,37,197,70,124
1392,37,197,70,114
1338,37,197,71,106
1339,37,198,72,106
1337,37,199,76,107
1337,37,200,76,109
1338,37,201,76,101
1344,37,204,77,109
1340,37,203,78,112
1344,37,204,80,109
1339,37,211,82,100
1337,37,214,82,110
