Time,Channel 1,Channel 2,Channel 3,Channel 4
1337,37,198,69,-104
1338,38,197,69,-104
1337,37,197,69,-105
1346,38,197,69,-105
1337,37,198,70,-105
1337,37,197,69,-105
1338,38,198,70,-106
1346,37,198,70,-105
1339,38,197,70,-104
1342,38,198,69,-104
1347,37,197,69,-104
1338,38,198,69,-105
1336,38,197,70,-105
1335,37,198,69,-106
1337,37,198,69,-106
1358,38,197,70,-104
1344,38,197,69,-104
1338,38,198,69,-104
1339,37,198,69,-104
1339,37,197,69,-105
1336,38,198,69,-105
1340,38,197,69,-105
1336,37,198,69,-106
1348,38,197,69,-105
1338,38,197,70,-104
1338,37,197,69,-105
1338,38,198,69,-103
1343,37,198,69,-104
1337,37,197,69,-105
1346,38,197,69,-105
1340,37,197,69,-105
1357,37,198,69,-106
1339,38,197,69,-105
1337,38,198,70,-106
1339,37,197,70,-106
1337,38,197,70,-103
1341,38,197,69,-104
1339,38,197,69,-104
1341,37,198,69,-104
1346,37,197,69,-106
1337,38,198,69,-105
1339,38,198,70,-105
1344,37,197,69,-105
1338,38,197,69,-105
1337,38,197,69,-105
1337,37,197,70,-106
1342,38,198,69,-103
1357,37,197,69,-104
1333,37,197,69,-105
1343,38,197,69,-104
1338,37,197,69,-105
1341,37,198,69,-105
1334,38,197,69,-105
1336,37,198,70,-106
1339,37,198,70,-105
1353,37,197,70,-105
1337,38,197,69,-104
1339,38,197,69,-104
1337,37,197,69,-103
1337,37,197,69,-105
1335,38,197,69,-104
1335,38,198,69,-105
1345,37,198,69,-105
1345,38,197,69,-106
1337,37,197,69,-105
1339,37,197,69,-106
1337,38,197,69,-104
1338,38,197,70,-105
1344,37,197,70,-105
1336,37,197,69,-103
1338,37,197,69,-104
1396,38,197,69,-105
1340,38,198,69,-105
1341,37,197,69,-106
1338,38,197,69,-105
1343,37,197,70,-105
1339,37,197,69,-105
1337,38,198,69,-106
1339,38,197,70,-104
1368,37,197,70,-104
1338,38,197,69,-103
1342,37,198,69,-105
1339,38,198,69,-105
1340,37,197,69,-105
1338,37,198,69,-105
1335,37,198,69,-105
1339,38,197,69,-105
1364,37,197,70,-106
1335,38,198,69,-104
1340,37,197,69,-103
1336,38,197,69,-105
1340,38,197,69,-105
1338,37,197,69,-105
1340,37,198,69,-106
1347,38,197,69,-104
1345,37,198,70,-106
1339,37,197,70,-105
1338,38,197,70,-105
1337,37,197,69,-104
1336,38,197,69,-104
1345,38,198,69,-104
1336,37,197,69,-105
1340,38,198,69,-105
1359,37,197,69,-105
1336,37,197,69,-106
1338,38,197,69,-105
1338,38,197,69,-105
1341,37,197,70,-106
1336,38,198,70,-106
1336,37,197,70,-103
1336,38,197,69,-104
1346,38,197,69,-104
1340,37,197,69,-104
1345,37,198,69,-105
1338,38,197,69,-105
1339,37,198,69,-105
1337,37,197,69,-106
1339,38,197,69,-105
1337,38,197,70,-106
1343,37,198,70,-105
1346,37,197,69,-103
1341,38,197,69,-105
1336,38,197,69,-105
1338,37,197,69,-104
1337,37,198,69,-106
1336,38,197,69,-105
1336,38,198,70,-105
1362,37,197,69,-106
1337,38,197,69,-105
1338,38,197,70,-105
1337,38,198,70,-105
1339,38,197,69,-103
1340,37,197,69,-104
1536,38,198,70,-105
1343,37,197,69,-104
1345,37,198,69,-105
1337,38,197,69,-105
1339,38,198,70,-106
1342,37,197,69,-106
1340,38,198,69,-105
1337,38,197,70,-105
1335,37,197,70,-105
1338,38,197,69,-103
1405,37,197,69,-105
1338,38,198,69,-105
1343,37,197,69,-104
1339,37,197,69,-106
1337,38,197,69,-106
1337,38,197,70,-105
1340,37,197,69,-106
1338,37,197,70,-105
1350,37,197,70,-106
1340,37,197,70,-105
1343,37,197,69,-103
1341,37,197,69,-104
1337,38,197,69,-105
1339,38,197,69,-104
1339,37,198,69,-106
1345,38,197,69,-106
1398,37,197,69,-105
1338,37,197,69,-106
1338,38,197,69,-106
1339,37,197,70,-105
1337,37,197,70,-104
1343,38,197,69,-103
1339,37,197,69,-104
1336,38,197,69,-105
1342,38,197,69,-105
1337,37,197,69,-105
1339,37,197,69,-106
1347,38,198,69,-105
1337,37,197,69,-106
1337,38,197,69,-105
1337,37,197,69,-105
1337,37,197,70,-105
1343,38,197,69,-103
1339,37,197,69,-104
1343,38,197,69,-105
1339,37,197,69,-102
1337,37,197,69,-78
1339,38,197,69,-26
1337,38,197,69,0
1338,37,197,69,53
1365,37,198,69,85
1338,38,197,69,117
1337,37,197,70,143
1334,37,197,70,204
1336,37,198,69,262
1335,37,197,69,416
1336,38,197,69,508
1344,37,197,69,578
1344,37,197,69,614
1336,38,197,69,652
1336,37,197,70,671
1336,37,197,69,733
1341,37,197,69,742
1335,38,197,69,706
1345,37,197,70,719
1337,37,198,69,704
1358,37,197,69,699
1339,38,198,70,674
1338,37,197,69,640
1340,37,197,69,579
1342,38,197,69,548
1337,37,198,70,525
1338,37,198,69,506
1338,37,198,69,467
1346,37,198,70,432
1339,37,197,70,380
1337,37,197,69,362
1341,37,197,69,314
1336,38,197,69,271
1337,37,197,69,240
1339,37,197,70,216
1342,37,197,72,202
1382,38,198,76,176
1344,37,204,85,186
1338,38,209,87,194
1335,37,209,88,189
1336,38,228,94,201
1338,38,261,96,198
1341,37,278,94,186
1345,37,310,97,184
1348,38,327,97,165
1336,37,351,99,161
1339,37,356,101,183
1339,37,380,104,190
1337,38,395,104,198
1335,37,434,105,219
1344,37,517,105,225
1336,38,536,105,223
1342,38,551,107,219
1343,37,566,108,221
1335,37,602,109,210
1337,38,635,111,229
1338,38,654,112,234
1337,37,680,113,234
1337,38,686,119,226
1331,38,719,119,203
1373,37,745,115,184
1337,38,745,117,180
1335,38,756,114,153
1342,38,769,114,153
1335,38,769,116,139
1338,37,772,116,133
1335,37,804,118,127
1338,38,807,121,129
1343,38,823,122,130
1337,37,853,122,126
1342,38,870,124,120
1336,38,893,124,107
1338,37,908,126,97
1336,38,929,126,90
1336,37,946,127,91
1336,38,926,129,90
1360,37,992,131,84
1336,37,983,126,74
1335,38,971,128,74
1337,37,974,130,67
1334,37,1006,137,61
1335,38,1038,144,43
1335,38,1044,146,18
1341,38,1052,143,6
1341,43,1043,146,-8
1335,49,1034,142,-29
1333,53,1033,140,-56
1333,58,1035,146,-59
1334,58,1096,147,-68
1340,63,1110,150,-66
1337,106,1138,153,-81
1338,114,1149,155,-105
1356,109,1184,149,-105
1335,112,1192,147,-105
1334,123,1184,148,-105
1336,119,1195,152,-105
1341,120,1210,156,-104
1336,121,1225,155,-105
1337,120,1262,153,-105
1335,127,1271,154,-104
1340,122,1252,159,-105
1335,120,1278,152,-105
1334,119,1287,155,-105
1341,122,1329,158,-105
1334,123,1326,155,-105
1336,124,1294,154,-104
1333,131,1307,157,-105
1336,137,1284,152,-105
1341,135,1300,151,-105
1346,133,1306,152,-105
1334,140,1304,161,-104
1331,140,1277,166,-104
1334,132,1321,169,-105
1335,132,1349,167,-105
1335,130,1362,158,-105
1335,119,1396,161,-105
1389,123,1416,168,-105
1338,129,1390,170,-105
1337,134,1385,164,-105
1335,132,1375,165,-105
1333,132,1289,166,-105
1336,133,1274,169,-104
1344,137,1285,164,-105
1335,136,1303,166,-105
1341,144,1263,166,-104
1331,145,1226,160,-105
1332,145,1186,148,-105
1334,139,1167,148,-105
1338,134,1159,143,-105
1344,130,1147,142,-105
1335,127,1108,142,-105
1332,125,1056,139,-105
1354,127,1065,140,-105
1336,128,1006,141,-105
1339,126,1030,140,-105
1335,127,1005,135,-105
1344,117,949,133,-105
1335,117,935,133,-105
1338,117,931,128,-105
1338,117,916,125,-104
1368,119,904,124,-104
1336,115,897,119,-105
1345,110,858,118,-105
1337,112,876,118,-105
1339,115,860,121,-105
1336,105,794,120,-105
1340,102,795,117,-105
1344,101,776,116,-105
1365,103,787,115,-104
1338,90,738,115,-105
1334,58,726,114,-105
1338,53,685,110,-105
1337,52,663,108,-105
1336,45,650,103,-105
1339,38,613,96,-105
1344,38,594,97,-105
1344,38,575,96,-105
1338,38,567,93,-104
1335,38,511,91,-104
1337,37,505,89,-105
1339,38,491,89,-105
1341,37,462,88,-106
1338,38,435,88,-106
1336,38,403,87,-105
1346,37,383,87,-106
1339,38,354,86,-106
1339,38,323,87,-105
1341,38,270,86,-106
1344,38,254,86,-104
1337,38,248,87,-105
1337,38,222,86,-105
1337,37,204,87,-105
1356,37,197,82,-105
1337,38,197,78,-105
1346,38,198,76,-104
1338,38,197,72,-104
1339,37,197,69,-105
1336,37,197,69,-105
1334,38,198,69,-105
1336,37,197,69,-105
1344,38,197,69,-106
1344,38,197,69,-105
1337,37,197,70,-106
1338,38,197,70,-106
1344,38,197,70,-104
1338,38,197,69,-104
1337,38,197,69,-104
1340,38,198,69,-105
1390,38,197,69,-105
1341,38,198,70,-104
1336,38,197,69,-105
1335,38,198,69,-106
1338,38,197,70,-105
1334,37,198,69,-106
1344,38,197,69,-105
1337,38,197,70,-105
1345,38,197,70,-105
1338,38,198,69,-103
1338,37,197,69,-104
1336,38,197,69,-105
1344,38,198,69,-105
1337,37,197,69,-105
1338,38,197,69,-105
1340,38,198,69,-105
1355,37,197,69,-105
1338,38,197,70,-106
1335,38,198,70,-104
1341,37,197,70,-105
1339,38,197,69,-103
1338,37,197,69,-104
1339,38,197,69,-105
1335,38,198,69,-104
1342,37,197,69,-105
1346,37,198,69,-106
1340,38,197,69,-105
1338,37,197,69,-105
1337,37,197,69,-106
1338,38,197,69,-105
1338,38,197,70,-105
1337,37,197,69,-106
1374,37,197,69,-103
1342,37,198,69,-105
1338,38,197,69,-105
1336,37,198,69,-105
1338,37,197,69,-105
1339,38,198,69,-106
1340,38,198,70,-105
1338,37,198,69,-105
1359,38,197,69,-105
1338,38,197,70,-105
1336,38,197,69,-104
1338,38,197,69,-103
1340,37,197,69,-104
1345,38,197,69,-105
1336,37,198,69,-105
1338,37,197,69,-106
1347,37,197,69,-106
1338,38,197,69,-105
1338,37,197,70,-105
1345,37,198,70,-106
1342,37,198,69,-103
1340,38,198,69,-104
1337,38,197,69,-105
1335,37,198,69,-104
1359,37,197,69,-106
1337,37,197,69,-106
1344,37,197,70,-105
1337,37,198,70,-105
1338,38,197,69,-103
1336,37,197,69,-105
1336,38,198,69,-105
1339,37,197,69,-105
1353,37,197,69,-106
1335,38,197,69,-105
1338,37,197,70,-106
1339,37,198,70,-104
1335,37,198,69,-104
1338,37,197,69,-105
1338,38,197,70,-105
1348,37,197,69,-105
1456,37,197,69,-106
1336,38,197,70,-104
1338,38,197,69,-104
1336,37,197,69,-104
1340,37,198,69,-104
1345,38,197,69,-106
1335,38,197,69,-105
1338,37,197,70,-106
1343,37,197,70,-106
1338,37,197,70,-104
1340,37,197,69,-104
1342,38,197,69,-105
1337,37,197,69,-105
1339,37,198,69,-106
1338,38,197,69,-105
1338,38,197,69,-106
1345,37,197,70,-106
1340,37,197,69,-105
1342,38,197,69,-103
1337,38,197,69,-105
1340,37,197,69,-105
1340,37,197,69,-106
1338,37,198,69,-106
1337,38,197,69,-104
1362,37,197,70,-106
1338,37,197,70,-104
1339,37,197,69,-104
1338,37,197,69,-106
1339,38,197,69,-105
1338,37,197,69,-106
1340,37,198,69,-106
1344,38,197,70,-106
1346,38,198,70,-105
1340,37,197,69,-104
1340,38,197,69,-104
1336,37,197,69,-105
1338,38,197,69,-106
1341,38,198,70,-105
1336,37,197,70,-106
1335,38,197,69,-103
1380,37,198,69,-104
1339,38,197,69,-105
1339,38,197,69,-104
1340,37,197,69,-106
1342,38,198,69,-106
1338,38,197,69,-105
1336,37,197,70,-105
1337,38,197,69,-103
1343,37,197,69,-104
1339,37,197,69,-105
1343,38,197,70,-105
1339,37,197,69,-106
1336,37,197,69,-106
1340,37,198,70,-105
1339,38,197,69,-104
1338,38,197,69,-104
1357,37,197,69,-104
1346,38,197,69,-105
1335,38,198,69,-105
1338,37,197,70,-106
1334,37,198,70,-106
1336,38,197,70,-104
1338,37,197,69,-103
1345,38,197,69,-105
1347,37,198,69,-105
1339,37,197,69,-106
1335,38,197,69,-105
1338,38,197,70,-105
1338,37,198,70,-106
1337,38,198,69,-103
1340,38,197,69,-104
1337,38,197,69,-104
1347,37,198,69,-105
1339,37,197,69,-106
1339,38,197,69,-105
1339,38,198,70,-105
1342,38,198,69,-104
1338,37,197,69,-103
1339,37,198,69,-106
1336,38,197,69,-105
1384,37,197,70,-106
1337,37,197,70,-106
1337,38,197,69,-104
1342,38,198,69,-103
1338,38,197,69,-104
1338,37,198,69,-105
1339,37,197,69,-106
1337,38,198,69,-105
1343,38,197,70,-105
1344,38,197,69,-105
1338,37,197,69,-104
1338,37,197,69,-105
1343,38,198,69,-105
1336,38,198,69,-105
1336,37,198,70,-105
1337,37,197,69,-105
1360,37,197,69,-103
1337,38,198,69,-105
1337,38,197,69,-105
1338,37,197,69,-105
1338,37,197,69,-106
1338,38,198,70,-104
1343,38,197,70,-106
1334,38,198,69,-105
1347,37,198,69,-104
1338,37,197,69,-105
1336,38,197,69,-105
1337,37,197,69,-105
1338,37,198,69,-106
1342,37,197,70,-105
1339,38,198,70,-105
1336,37,197,69,-104
1353,38,197,69,-103
1336,37,197,69,-105
1342,37,197,69,-105
1343,38,198,69,-105
1335,37,197,69,-105
1341,38,198,69,-106
1337,38,198,69,-105
1338,37,197,70,-105
1367,37,197,70,-106
1339,38,198,69,-103
1344,38,198,69,-104
1336,38,197,69,-104
1339,37,197,69,-105
1340,37,198,69,-106
1339,38,197,69,-105
1338,38,198,70,-105
1351,37,197,70,-106
1341,37,197,70,-105
1337,38,198,69,-103
1336,38,197,69,-104
1335,38,198,69,-104
1338,37,197,69,-105
1335,38,198,69,-105
1342,38,198,70,-105
1359,37,198,70,-106
1339,38,197,70,-105
1336,37,197,69,-103
1338,38,198,69,-104
1337,38,197,69,-104
1346,38,198,69,-104
1339,37,198,69,-105
1337,38,198,69,-105
1346,37,197,69,-105
1337,37,198,69,-105
1337,38,197,69,-106
1338,38,197,70,-104
1347,37,197,70,-106
1338,38,197,70,-105
1340,37,198,69,-103
1337,38,197,69,-104
1384,38,198,69,-104
1338,37,197,69,-105
1344,38,197,69,-105
1337,37,197,70,-105
1339,37,198,69,-106
1340,37,197,69,-105
1337,38,198,69,-105
1334,37,197,70,-106
1346,37,197,70,-106
1341,37,198,69,-104
1340,38,197,69,-103
1336,38,197,69,-104
1339,38,197,69,-104
1337,37,197,69,-105
1341,37,197,69,-106
1344,38,197,70,-105
1358,37,197,69,-106
1338,37,198,69,-105
1336,38,197,69,-105
1337,38,197,70,-106
1339,37,198,70,-104
1338,38,197,69,-104
1345,37,197,69,-104
1337,38,197,69,-105
1346,37,198,69,-105
1338,37,197,69,-106
1336,38,197,69,-105
1339,38,198,70,-105
1344,37,197,70,-105
1337,38,197,69,-105
1339,37,197,69,-105
1337,38,197,69,-105
1344,38,197,69,-105
1345,37,197,69,-105
1337,37,198,70,-105
1343,38,198,70,-104
1336,37,197,70,-105
1337,38,197,69,-103
1334,37,198,69,-104
1337,37,197,69,-105
1355,38,197,69,-105
1345,38,198,69,-105
1342,37,198,69,-105
1339,38,197,69,-105
1336,38,197,69,-106
1336,37,197,70,-106
1338,38,197,70,-105
1341,37,197,69,-103
1372,38,197,69,-104
1338,38,197,69,-105
1338,37,198,69,-105
1338,37,197,69,-105
1344,38,198,69,-105
1337,37,197,70,-105
1347,37,197,69,-106
1337,38,197,70,-105
1354,38,197,70,-105
1339,37,197,70,-104
1336,37,197,69,-103
1337,37,198,69,-105
1338,38,198,69,-105
1345,37,197,69,-105
1340,37,197,69,-105
1337,38,198,69,-105
1345,38,197,69,-105
1336,37,198,70,-106
1335,37,197,70,-106
1346,37,198,69,-105
1337,38,197,69,-103
1337,38,198,69,-104
1342,37,197,69,-105
1338,37,197,69,-105
1385,38,197,69,-105
1344,37,198,69,-105
1336,38,197,69,-106
1337,38,197,69,-105
1338,38,198,70,-105
1336,37,197,70,-105
1337,37,197,69,-103
1338,37,197,69,-104
1350,38,197,69,-105
1338,37,198,69,-104
1336,37,197,69,-106
1339,38,198,69,-105
1340,38,197,70,-105
1334,37,198,69,-105
1336,38,197,70,-105
1346,38,197,69,-105
1344,38,198,70,-103
1342,38,198,69,-104
1339,37,198,69,-105
1341,38,197,69,-105
1337,38,197,69,-105
1342,37,197,69,-106
1337,38,197,70,-106
1337,38,197,70,-105
1358,37,197,70,-104
1337,38,197,69,-103
1338,37,197,69,-103
1338,37,197,69,-105
1343,38,197,69,-105
1339,37,198,69,-104
1339,37,197,69,-106
1339,38,197,69,-105
1343,38,197,69,-106
1337,37,198,70,-106
1346,38,197,70,-105
1342,37,197,69,-105
1337,37,197,69,-103
1339,37,197,69,-104
1337,37,197,69,-105
1338,37,197,69,-105
1363,38,198,69,-105
1337,37,197,69,-105
1340,37,198,69,-106
1336,38,197,70,-105
1339,38,197,70,-104
1335,37,197,69,-104
1340,37,197,69,-104
1347,38,198,69,-105
1345,38,197,69,-105
1336,37,198,69,-104
1343,37,197,69,-106
1338,38,197,69,-105
1337,38,197,69,-106
1338,37,197,70,-106
1345,38,198,69,-105
1338,38,197,69,-104
1376,37,197,69,-105
1338,38,197,69,-104
1336,37,198,69,-106
1338,38,197,69,-106
1343,37,197,70,-105
1338,37,197,69,-105
1338,37,197,69,-106
1337,38,197,70,-105
1346,38,197,69,-103
1340,38,198,70,-104
1343,38,197,69,-104
1339,37,198,69,-105
1339,38,197,69,-105
1337,37,197,69,-105
1337,37,197,69,-106
1335,37,197,69,-105
1342,38,197,69,-105
1348,37,197,70,-106
1340,38,197,69,-106
1337,37,197,69,-92
1337,38,197,69,18
1337,37,197,69,34
1334,37,198,69,55
1337,37,197,69,93
1393,38,198,69,99
1339,37,197,69,144
1338,37,197,69,273
1339,38,197,69,398
1340,38,197,69,472
1337,37,197,70,525
1343,37,197,69,614
1337,38,198,69,676
1343,38,197,69,714
1338,37,197,69,750
1336,37,197,69,823
1338,37,198,69,853
1346,38,197,70,913
1337,37,198,69,961
1337,37,197,69,934
1337,38,197,69,936
1358,38,197,69,887
1339,37,198,70,818
1338,37,197,69,795
1344,37,198,69,693
1334,37,198,70,673
1336,37,197,69,598
1335,37,198,69,540
1338,37,197,69,507
1344,37,197,70,500
1343,37,197,77,462
1337,38,198,84,446
1337,38,197,86,435
1336,37,197,92,420
1335,37,197,97,360
1340,38,197,101,304
1337,38,197,103,272
1362,37,197,103,267
1337,37,197,102,260
1336,37,198,102,241
1336,38,199,106,226
1336,38,204,108,217
1334,38,219,113,205
1338,37,226,111,204
1342,37,246,114,196
1342,38,278,116,168
1339,38,334,117,186
1336,38,350,121,189
1337,37,357,121,211
1335,37,364,121,218
1344,37,390,130,202
1334,37,417,128,201
1335,37,493,130,200
1342,37,523,132,197
1339,38,540,133,197
1336,37,547,131,206
1338,38,576,129,200
1340,37,582,131,191
1335,38,604,131,176
1337,37,655,133,172
1334,37,685,136,156
1372,37,693,135,148
1336,38,710,142,133
1338,37,719,138,139
1333,38,722,145,145
1334,38,720,142,146
1337,38,746,151,131
1336,37,760,150,119
1338,38,775,152,122
1342,38,778,150,113
1345,37,788,151,101
1339,38,815,150,95
1340,38,825,150,99
1334,38,835,156,117
1336,38,852,152,90
1336,38,878,154,85
1344,38,886,146,58
1397,38,896,150,58
1335,38,920,149,54
1333,37,934,149,52
1338,38,956,154,17
1337,39,955,157,-4
1330,44,962,161,-50
1337,53,974,161,-61
1335,54,1009,159,-66
1341,61,1014,160,-64
1331,69,1016,164,-64
1336,72,1035,166,-88
1334,77,1042,160,-104
1342,83,1082,156,-105
1334,100,1101,173,-105
1340,106,1103,167,-104
1335,111,1135,166,-105
1354,117,1139,169,-105
1336,114,1127,172,-105
1334,116,1148,171,-105
1343,133,1161,175,-105
1336,133,1198,167,-105
1335,134,1229,174,-105
1333,134,1223,176,-105
1336,135,1239,170,-104
1339,133,1255,166,-105
1335,137,1265,164,-105
1341,154,1288,176,-105
1331,154,1280,181,-105
1335,156,1285,184,-105
1334,198,1290,177,-105
1337,203,1291,181,-105
1335,200,1275,182,-105
1347,218,1289,180,-105
1338,214,1294,181,-105
1337,213,1292,181,-105
1330,216,1277,177,-105
1334,210,1250,179,-105
1334,210,1253,179,-105
1335,210,1302,181,-104
1339,210,1269,179,-105
1353,210,1286,178,-105
1334,206,1312,176,-105
1333,203,1269,176,-105
1333,204,1271,174,-105
1336,204,1294,176,-105
1334,203,1192,176,-105
1338,201,1155,167,-105
1332,191,1159,165,-105
1338,193,1117,169,-104
1334,192,1102,163,-105
1331,190,1099,162,-105
1336,164,1050,162,-105
1336,155,1011,162,-105
1335,156,977,150,-105
1334,148,974,149,-105
1335,151,985,149,-105
1354,141,963,140,-104
1336,121,913,137,-105
1340,123,904,133,-105
1344,112,888,129,-105
1340,109,854,130,-105
1340,108,838,128,-105
1337,106,820,125,-105
1339,103,781,131,-105
1371,97,760,119,-105
1532,88,738,119,-104
1343,86,746,118,-104
1334,87,713,115,-105
1337,85,720,114,-104
1338,42,699,112,-105
1339,45,623,109,-106
1344,38,605,109,-105
1409,37,605,109,-105
1338,38,576,108,-105
1338,38,583,107,-103
1340,38,566,104,-105
1337,38,521,102,-105
1344,37,515,96,-104
1338,38,489,94,-105
1341,38,471,95,-105
1300,38,466,94,-105
1336,37,439,92,-106
1340,37,369,91,-106
1338,38,341,90,-105
1346,37,319,88,-105
1338,38,269,87,-104
1337,37,243,87,-104
1338,37,226,87,-105
1345,38,215,87,-105
1341,38,198,87,-105
1344,37,198,87,-106
1337,38,197,78,-106
1338,38,197,78,-104
1335,38,197,70,-105
1351,38,197,69,-104
1338,38,198,69,-105
1379,37,197,69,-105
1339,38,197,69,-106
1337,37,197,69,-104
1338,37,197,69,-106
1338,38,198,69,-106
1338,38,197,69,-105
1338,38,197,70,-106
1340,38,197,70,-105
1346,37,197,69,-103
1338,37,198,69,-105
1338,38,197,69,-106
1342,38,197,69,-105
1340,37,198,69,-106
1346,37,197,69,-105
1337,37,197,70,-105
1333,37,197,70,-106
1357,38,197,69,-106
1340,37,197,69,-103
1336,38,197,69,-105
1337,38,197,70,-104
1341,37,198,69,-105
1339,38,197,69,-106
1338,38,198,69,-105
1337,37,197,70,-105
1343,37,197,70,-106
1337,38,197,70,-104
1345,37,197,70,-104
1336,38,197,69,-104
1337,38,198,69,-104
1339,37,198,69,-104
1342,37,197,69,-105
1337,38,198,69,-104
1357,37,197,70,-105
1344,38,198,69,-106
1338,38,197,70,-105
1338,38,198,70,-105
1334,37,197,69,-105
1338,38,197,69,-103
1338,37,198,69,-105
1337,37,197,69,-105
1351,37,198,69,-104
1338,37,197,69,-105
1341,37,197,69,-106
1339,38,197,69,-105
1336,38,198,70,-106
1338,37,197,70,-105
1343,37,197,70,-103
1336,38,197,69,-104
1396,38,197,69,-105
1337,37,198,69,-104
1336,37,197,69,-105
1340,38,198,69,-105
1344,38,197,69,-105
1336,38,198,69,-106
1337,38,197,69,-105
1340,37,198,70,-105
1382,37,197,70,-106
1337,38,197,69,-104
1338,37,197,69,-105
1343,38,197,69,-105
1338,37,198,69,-105
1339,37,197,69,-106
1339,38,198,69,-105
1338,38,197,70,-105
1345,37,197,69,-106
1346,37,197,70,-104
1336,38,197,69,-104
1340,38,197,69,-104
1338,37,197,69,-104
1339,37,198,69,-105
1336,38,197,69,-105
1338,38,198,69,-105
1364,37,197,69,-105
1337,38,197,69,-105
1338,38,197,70,-105
1338,37,197,69,-106
1338,38,198,69,-103
1338,37,197,69,-105
1343,38,197,69,-105
1338,37,197,69,-105
1346,37,197,69,-105
1340,37,197,69,-106
1339,38,197,69,-105
1337,37,197,70,-106
1335,37,197,70,-105
1344,37,197,69,-103
1340,38,197,69,-104
1338,38,197,69,-105
1358,37,197,69,-104
1338,37,198,69,-106
1336,37,197,69,-105
1341,37,197,69,-105
1339,37,197,69,-106
1339,38,198,69,-106
1336,38,197,70,-104
1339,38,197,70,-106
1346,37,198,69,-104
1334,37,197,69,-104
1345,38,197,69,-106
1338,38,198,69,-105
1338,37,198,69,-105
1338,37,197,69,-106
1339,38,197,69,-106
1337,38,197,70,-106
1355,37,197,70,-105
1338,37,197,69,-105
1337,37,197,69,-104
1340,37,197,69,-104
1337,38,197,69,-104
1338,37,197,69,-106
1339,38,197,69,-105
1343,37,197,69,-105
1357,37,197,69,-106
1338,38,198,69,-106
1337,38,197,70,-105
1339,37,197,70,-106
1338,37,197,69,-103
1343,37,197,69,-104
1338,38,198,69,-105
1339,38,197,69,-105
1345,37,198,69,-105
1336,37,197,69,-106
1339,38,197,69,-104
1339,38,198,70,-106
1342,38,197,69,-105
1337,38,197,70,-105
1339,37,197,69,-104
1336,38,197,69,-105
1403,37,197,69,-104
1338,37,197,69,-106
1342,38,197,69,-105
1338,37,198,69,-105
1336,37,197,69,-106
1337,37,197,69,-106
1337,38,197,69,-105
1337,38,197,70,-106
1351,37,197,70,-104
1338,37,197,69,-104
1338,37,197,69,-105
1337,38,197,69,-105
1339,37,198,69,-105
1338,37,197,69,-105
1340,38,197,69,-105
1343,37,197,70,-106
1357,37,197,70,-105
1339,37,197,69,-104
1336,37,197,69,-104
1339,38,197,70,-105
1337,38,197,69,-105
1345,37,197,69,-105
1337,38,197,69,-106
1337,38,198,70,-105
1345,37,197,70,-106
1337,38,197,69,-106
1337,37,197,69,-103
1339,37,197,69,-105
1343,37,198,69,-105
1338,37,197,69,-105
1339,37,198,69,-106
1338,38,197,69,-105
1349,37,197,70,-106
1340,37,197,69,-105
1339,38,197,70,-105
1345,37,197,69,-104
1337,38,197,69,-104
1339,37,198,69,-104
1339,37,197,69,-105
1338,38,197,69,-106
1358,37,197,69,-106
1346,37,198,69,-106
1338,38,197,69,-105
1337,37,197,70,-105
1339,37,197,70,-106
1339,38,197,70,-105
1339,37,198,69,-104
1345,38,198,69,-105
1344,37,197,70,-104
1338,37,197,69,-105
1339,37,198,69,-105
1343,38,197,69,-105
1338,37,197,70,-105
1337,37,198,69,-106
1344,38,198,69,-105
1337,38,197,69,-105
1356,37,197,70,-106
1339,38,197,69,-105
1341,37,197,69,-103
1337,38,197,69,-104
1345,38,198,70,-104
1339,37,197,69,-105
1338,37,198,69,-105
1338,38,197,69,-105
1344,37,197,70,-105
1338,37,198,69,-106
1336,38,198,70,-104
1345,38,197,70,-105
1339,37,197,70,-104
1337,38,197,69,-103
1342,37,197,69,-105
1340,37,197,69,-105
1383,38,197,70,-105
1344,37,198,69,-106
1341,38,197,69,-105
1336,38,198,70,-105
1340,37,197,70,-105
1336,37,198,70,-106
1337,38,197,70,-104
1337,38,197,69,-104
1376,38,197,69,-104
1337,37,197,69,-104
1338,37,198,69,-105
1337,38,197,69,-105
1338,37,197,69,-105
1339,37,198,69,-106
1342,38,197,69,-105
1338,37,198,70,-105
1347,37,197,70,-106
1335,38,197,69,-105
1338,37,197,69,-103
1338,38,197,69,-104
1336,38,198,69,-105
1343,37,197,69,-105
1338,38,197,69,-105
1335,38,198,69,-105
1358,37,197,69,-105
1337,38,198,69,-106
1337,38,198,70,-105
1344,37,198,70,-105
1336,38,197,70,-105
1336,37,197,69,-103
1337,37,198,69,-104
1337,38,197,69,-105
1344,38,197,69,-104
1336,37,197,69,-105
1343,38,198,69,-106
1343,38,197,69,-104
1337,37,198,69,-106
1336,37,197,69,-105
1337,38,197,69,-105
1335,38,197,70,-105
1364,37,197,69,-103
1336,37,198,69,-104
1338,37,197,69,-105
1338,38,198,69,-105
1337,38,198,69,-104
1334,37,197,69,-105
1338,37,197,69,-105
1343,38,198,69,-105
1346,37,197,70,-105
1337,37,198,70,-106
1340,38,197,69,-103
1338,37,197,69,-104
1337,38,198,69,-105
1343,38,197,69,-105
1341,37,198,69,-106
1337,38,197,69,-105
1356,38,198,70,-105
1338,37,197,70,-105
