Time,Channel 1,Channel 2,Channel 3,Channel 4
1339,38,197,69,-103
1337,37,198,69,-105
1334,38,197,69,-105
1345,37,197,69,-105
1339,38,198,69,-105
1337,37,197,69,-105
1339,38,198,69,-106
1345,38,197,70,-106
1337,37,198,69,-105
1345,38,198,70,-105
1341,37,197,70,-105
1336,37,197,70,-104
1336,38,197,69,-104
1338,37,197,69,-103
1338,37,198,69,-105
1349,38,197,69,-104
1342,37,197,69,-105
1336,38,198,69,-105
1338,37,197,69,-104
1338,37,198,69,-106
1338,38,197,70,-105
1339,37,198,69,-106
1342,38,198,69,-105
1406,37,197,70,-106
1338,38,198,70,-104
1336,38,197,70,-105
1338,38,197,69,-105
1338,37,197,69,-104
1337,38,197,69,-104
1341,37,197,69,-104
1338,38,198,69,-105
1345,37,197,69,-105
1337,37,198,69,-105
1340,38,197,69,-104
1340,37,197,69,-106
1345,38,198,69,-105
1338,38,197,69,-105
1337,37,197,70,-105
1339,37,197,70,-105
1354,38,197,69,-104
1337,38,197,69,-104
1335,37,198,69,-105
1347,38,197,69,-104
1336,37,198,69,-105
1340,38,197,69,-105
1338,37,197,69,-105
1339,37,197,69,-105
1343,38,198,69,-105
1344,37,197,69,-106
1336,38,198,69,-105
1338,38,197,70,-105
1338,38,198,70,-105
1334,37,197,69,-104
1344,38,197,69,-103
1337,37,197,69,-105
1361,38,197,69,-105
1337,37,197,69,-104
1340,38,198,69,-105
1337,38,197,69,-104
1340,37,197,69,-105
1338,38,198,69,-105
1343,37,197,69,-105
1338,38,197,69,-105
1374,38,197,70,-105
1340,37,198,70,-106
1339,37,197,70,-105
1336,37,197,69,-103
1345,38,198,69,-104
1337,38,197,69,-105
1338,37,198,69,-104
1341,37,197,69,-105
1346,38,198,69,-105
1337,37,198,69,-105
1337,37,197,69,-105
1345,37,198,69,-105
1338,38,197,69,-105
1336,37,197,69,-105
1337,37,197,70,-105
1336,38,197,70,-105
1357,38,198,69,-103
1346,38,197,69,-103
1337,38,197,69,-104
1338,37,198,69,-104
1337,37,197,69,-105
1339,38,198,69,-105
1338,37,198,69,-104
1337,38,197,69,-105
1352,37,198,69,-105
1337,37,197,69,-105
1338,38,198,69,-105
1341,37,197,69,-105
1338,38,197,69,-106
1336,38,198,70,-106
1347,37,197,70,-105
1339,37,198,70,-105
1382,38,197,69,-104
1337,38,197,69,-103
1337,37,197,69,-105
1337,38,198,69,-105
1337,37,197,69,-105
1343,38,198,69,-105
1337,37,197,69,-105
1338,38,198,69,-106
1340,38,197,69,-104
1336,37,197,70,-106
1336,37,197,70,-105
1342,37,197,70,-105
1340,37,197,69,-103
1337,37,197,69,-104
1337,38,197,69,-104
1338,37,197,69,-103
1356,37,197,69,-105
1340,38,197,69,-105
1343,37,197,69,-105
1337,38,197,69,-105
1339,37,198,69,-105
1331,38,197,69,-96
1335,38,197,70,-77
1337,37,197,70,-24
1351,38,198,70,3
1337,37,197,70,27
1338,38,198,69,46
1338,37,197,69,74
1334,38,197,70,141
1336,38,197,69,215
1336,37,197,69,288
1342,37,197,70,375
1347,37,198,69,465
1339,38,197,69,516
1339,37,197,69,566
1335,37,198,69,663
1337,38,197,69,710
1345,38,198,69,780
1336,37,197,69,832
1339,38,198,69,882
1357,37,197,70,887
1337,37,198,69,878
1341,38,197,70,866
1339,37,198,69,803
1344,38,197,69,801
1337,37,198,70,796
1337,37,198,72,746
1337,38,201,73,706
1368,38,216,77,686
1338,37,234,84,647
1343,38,243,84,592
1341,37,298,85,520
1335,37,357,87,478
1336,38,404,89,484
1337,38,432,95,463
1340,37,446,99,434
1357,38,475,101,377
1344,37,504,101,344
1337,38,524,102,356
1337,38,538,102,358
1331,38,568,104,358
1337,37,615,99,349
1338,38,639,101,348
1344,38,647,104,337
1344,38,613,103,332
1336,38,656,104,333
1336,38,680,105,334
1336,37,690,106,328
1340,38,695,105,340
1335,38,693,107,333
1346,38,715,107,348
1335,37,746,111,335
1381,38,762,115,337
1337,38,805,117,354
1338,38,806,117,350
1336,38,806,118,333
1343,38,808,119,316
1339,37,810,121,286
1337,38,795,120,271
1336,38,821,121,255
1344,38,812,120,267
1336,37,842,121,258
1338,38,850,122,255
1344,37,855,123,228
1336,37,871,126,228
1336,38,877,124,212
1335,37,895,122,221
1334,38,896,125,231
1346,38,909,126,240
1343,38,920,125,193
1333,37,969,123,185
1333,38,975,128,182
1333,38,969,131,172
1335,37,941,134,187
1331,38,941,133,172
1333,38,984,135,162
1359,38,960,138,139
1335,38,968,133,106
1335,37,981,133,43
1335,38,981,136,34
1337,38,985,132,36
1336,38,1013,131,37
1333,38,1058,132,7
1339,39,1076,137,-4
1340,40,1085,138,-12
1334,40,1102,137,-26
1333,42,1084,137,-30
1337,44,1083,145,-34
1333,69,1096,148,-48
1341,73,1091,144,-66
1333,72,1132,147,-67
1335,72,1136,147,-65
1353,73,1152,147,-76
1333,77,1146,147,-105
1335,78,1180,147,-104
1332,76,1164,145,-105
1342,72,1146,144,-104
1333,86,1154,143,-105
1333,91,1161,142,-105
1336,104,1197,140,-104
1343,101,1169,143,-104
1335,117,1187,149,-104
1344,124,1203,144,-105
1335,119,1192,143,-105
1333,132,1213,141,-105
1334,126,1213,136,-105
1334,124,1247,137,-105
1334,128,1243,147,-105
1373,133,1246,136,-105
1335,130,1206,134,-105
1337,132,1234,136,-105
1335,125,1245,136,-105
1335,133,1224,135,-105
1332,139,1200,132,-105
1334,145,1197,137,-104
1330,141,1201,134,-105
1348,140,1174,133,-104
1337,133,1129,133,-105
1333,130,1106,137,-104
1337,134,1117,137,-104
1336,122,1136,130,-104
1334,118,1141,127,-104
1344,111,1061,124,-105
1336,127,1065,126,-104
1344,120,1084,123,-105
1337,110,1077,121,-105
1335,108,1075,118,-104
1335,107,1036,116,-105
1338,104,977,112,-105
1343,105,1001,112,-105
1337,102,1012,110,-105
1337,95,980,110,-105
1381,81,928,113,-105
1336,69,891,111,-104
1340,68,872,105,-104
1347,67,866,99,-104
1336,48,864,97,-104
1339,43,859,99,-104
1340,38,844,97,-105
1337,38,808,97,-105
1345,38,775,97,-104
1336,37,798,97,-105
1345,38,791,95,-105
1340,37,749,95,-105
1337,38,747,92,-105
1339,38,737,93,-105
1337,37,721,93,-104
1335,38,664,85,-103
1360,38,652,78,-104
1337,37,628,77,-104
1335,38,591,75,-105
1338,38,559,76,-105
1337,37,528,70,-105
1336,37,463,69,-105
1336,38,451,70,-105
1342,37,444,69,-106
1347,38,405,69,-104
1337,37,390,70,-105
1334,38,387,70,-105
1336,37,353,69,-103
1340,38,276,69,-104
1345,38,256,69,-104
1344,38,215,69,-105
1338,38,215,69,-104
1358,38,208,69,-105
1339,38,198,69,-105
1336,37,197,69,-105
1334,37,197,69,-106
1345,38,197,70,-106
1339,37,197,70,-105
1338,38,197,69,-104
1337,37,197,69,-104
1344,38,197,69,-104
1338,37,197,69,-105
1346,38,197,69,-105
1337,37,197,69,-106
1337,38,197,69,-105
1338,37,198,70,-105
1341,37,197,69,-106
1337,38,197,69,-105
1347,37,198,70,-106
1343,38,197,70,-105
1337,38,197,70,-105
1338,38,198,69,-103
1337,37,197,69,-103
1336,38,197,69,-104
1333,38,198,69,-103
1344,37,197,69,-105
1376,38,198,69,-104
1340,37,197,69,-105
1339,38,198,69,-105
1336,37,197,69,-105
1336,38,197,69,-106
1332,38,197,69,-105
1342,38,197,69,-105
1337,38,197,70,-105
1343,37,197,70,-105
1337,38,198,69,-103
1335,37,198,69,-104
1340,38,198,69,-104
1344,37,198,69,-104
1336,38,197,69,-105
1334,37,198,69,-105
1338,37,197,69,-105
1388,38,197,69,-104
1337,37,198,70,-106
1343,38,197,70,-105
1336,37,198,70,-105
1339,38,197,69,-103
1341,37,197,69,-105
1335,38,197,69,-104
1338,38,198,69,-105
1345,37,197,69,-105
1345,37,198,69,-105
1340,37,197,69,-106
1338,38,198,69,-104
1339,37,198,69,-106
1336,38,197,69,-105
1341,38,198,69,-105
1335,37,198,70,-105
1362,38,197,70,-105
1337,37,197,69,-104
1338,38,198,69,-103
1336,38,197,69,-105
1339,38,198,69,-104
1339,37,198,69,-105
1344,37,198,69,-105
1336,37,197,69,-106
1344,38,197,69,-104
1336,37,197,69,-105
1337,37,197,69,-105
1336,38,198,69,-105
1336,37,197,70,-105
1342,37,197,70,-105
1338,38,197,69,-103
1338,38,198,69,-103
1348,37,197,69,-105
1337,38,198,69,-105
1337,37,197,69,-105
1346,38,198,69,-106
1339,37,197,70,-105
1339,37,197,69,-105
1338,38,198,69,-105
1337,37,197,70,-105
1355,38,198,70,-105
1346,38,197,69,-103
1335,38,197,69,-104
1337,37,198,69,-104
1340,37,197,69,-105
1338,38,197,69,-105
1339,37,198,69,-105
1337,37,197,69,-105
1349,37,197,69,-105
1338,37,197,69,-105
1337,38,198,69,-105
1341,38,197,70,-106
1338,38,198,70,-105
1338,37,197,70,-104
1338,37,197,69,-104
1346,37,197,69,-103
1356,38,197,69,-105
1337,37,197,69,-104
1340,37,197,69,-105
1338,38,197,69,-105
1337,38,197,69,-105
1346,38,197,69,-106
1337,38,197,70,-105
1337,37,198,69,-106
1367,38,197,70,-105
1338,38,197,70,-105
1336,37,197,70,-105
1345,38,197,69,-104
1334,37,197,69,-103
1337,37,197,69,-104
1342,37,197,69,-105
1335,38,197,69,-104
1444,37,197,69,-105
1345,37,198,69,-105
1335,37,197,69,-105
1339,37,197,69,-105
1339,38,198,69,-105
1338,37,197,70,-105
1337,38,198,69,-105
1338,37,197,70,-105
1350,37,197,69,-105
1337,37,197,69,-103
1337,38,198,69,-104
1337,37,197,69,-104
1338,37,198,69,-105
1336,38,197,69,-105
1345,37,198,69,-105
1339,38,198,69,-105
1348,37,197,70,-105
1338,37,198,69,-106
1347,38,197,70,-104
1338,37,198,70,-105
1340,38,197,70,-105
1343,37,197,69,-105
1338,38,197,69,-103
1340,37,198,69,-104
1371,38,197,69,-105
1338,38,198,69,-104
1339,37,197,69,-105
1344,38,198,69,-105
1338,37,198,69,-105
1336,38,197,69,-104
1338,37,198,69,-106
1337,37,197,69,-105
1344,38,197,69,-105
1337,38,197,70,-105
1339,38,198,70,-106
1343,37,197,69,-104
1334,37,198,69,-103
1332,38,197,69,-103
1338,37,197,69,-104
1338,38,198,69,-105
1365,37,198,69,-104
1337,38,197,69,-106
1337,38,198,69,-105
1336,37,197,69,-105
1338,38,198,69,-105
1337,38,197,69,-105
1339,37,198,69,-106
1342,38,198,70,-104
1344,37,197,70,-106
1336,37,197,69,-103
1337,37,197,69,-104
1338,38,197,69,-104
1338,37,197,69,-105
1350,37,197,69,-105
1337,37,197,69,-105
1338,37,197,69,-105
1352,38,197,69,-105
1337,37,197,69,-106
1338,37,197,69,-105
1340,38,197,69,-105
1342,38,197,69,-105
1338,37,197,69,-104
1339,38,197,69,-104
1336,38,197,69,-104
1346,37,198,69,-105
1337,37,197,69,-105
1349,38,197,69,-105
1339,37,198,69,-105
1338,38,197,69,-106
1336,37,197,70,-106
1340,37,197,70,-105
1337,38,197,69,-104
1368,38,198,69,-103
1346,38,198,69,-104
1338,37,198,69,-104
1337,38,197,69,-104
1336,37,198,69,-105
1339,37,197,69,-105
1336,38,197,69,-105
1344,37,198,69,-106
1384,38,197,70,-105
1338,38,197,70,-104
1336,38,197,69,-103
1338,37,197,69,-104
1339,37,197,69,-105
1344,38,198,69,-104
1338,37,197,69,-105
1337,38,197,69,-105
1343,37,197,69,-105
1337,37,197,69,-105
1338,38,198,69,-104
1341,38,198,70,-105
1342,38,197,69,-105
1337,38,197,69,-104
1336,37,198,69,-104
1336,37,197,69,-104
1358,38,198,69,-105
1337,38,198,69,-104
1346,37,197,69,-105
1339,38,198,69,-106
1337,37,197,69,-104
1338,37,198,69,-105
1338,38,197,69,-105
1338,37,197,70,-105
1343,38,197,70,-105
1344,38,197,70,-105
1336,38,197,69,-105
1338,38,198,69,-104
1337,38,198,69,-104
1343,38,197,69,-104
1338,37,197,69,-105
1337,37,198,69,-105
1363,37,197,69,-104
1336,37,198,69,-105
1338,38,197,70,-105
1337,37,198,69,-106
1337,38,198,69,-105
1336,38,197,70,-105
1342,38,198,70,-105
1339,37,197,69,-104
1344,38,197,69,-103
1337,38,198,69,-104
1339,37,198,69,-105
1337,38,197,69,-104
1338,37,198,69,-105
1345,38,197,69,-105
1338,37,198,69,-105
1339,37,197,69,-105
1346,38,198,69,-105
1338,38,198,70,-106
1338,37,198,70,-105
1342,38,197,69,-103
1336,37,197,69,-103
1338,38,197,69,-103
1340,37,197,69,-105
1334,38,197,69,-104
1357,37,198,69,-105
1346,37,197,69,-105
1336,37,198,69,-104
1338,37,197,69,-106
1339,38,198,69,-105
1335,38,198,70,-105
1334,38,198,69,-103
1337,37,198,69,-103
1352,38,197,69,-104
1337,37,197,69,-104
1341,37,198,69,-105
1340,38,197,69,-104
1339,37,197,69,-105
1338,37,197,69,-105
1337,38,197,69,-105
1344,38,198,69,-105
1401,38,197,70,-105
1337,37,198,69,-106
1335,38,197,70,-105
1336,37,198,70,-105
1338,37,197,70,-105
1346,38,197,69,-103
1338,38,198,69,-104
1340,37,197,69,-104
1341,37,197,69,-105
1337,38,197,69,-104
1338,37,197,69,-105
1346,37,198,69,-105
1336,37,197,69,-105
1344,37,198,69,-106
1338,38,197,69,-105
1340,37,197,70,-106
1356,38,197,69,-105
1339,38,198,70,-105
1345,37,197,70,-105
1337,38,197,69,-105
1337,38,197,69,-103
1337,38,197,69,-104
1338,37,197,69,-105
1337,37,198,69,-105
1354,37,197,69,-104
1338,37,198,69,-106
1338,38,197,69,-105
1337,37,197,70,-105
1337,37,198,69,-105
1338,38,197,70,-105
1340,37,197,70,-106
1343,37,198,70,-104
1347,37,197,69,-103
1336,38,197,69,-104
1337,37,197,69,-104
1339,38,198,69,-105
1339,38,197,69,-104
1343,37,198,69,-106
1337,37,197,69,-105
1338,37,197,69,-106
1357,38,198,69,-106
1337,38,197,70,-105
1339,37,198,69,-105
1340,38,197,70,-105
1344,37,198,70,-106
1339,38,197,70,-105
1336,38,197,69,-105
1334,38,197,69,-103
1342,37,198,69,-103
1338,38,197,69,-105
1346,37,198,69,-104
1341,38,197,69,-105
1337,38,197,69,-105
1336,37,197,69,-105
1337,37,198,69,-105
1337,38,197,69,-105
1358,37,198,69,-106
1338,38,197,69,-105
1339,37,197,70,-105
1338,37,198,69,-105
1336,38,197,70,-105
1337,37,198,70,-106
1339,38,197,70,-104
1343,37,197,69,-105
1344,38,197,70,-103
1338,37,197,69,-103
1339,38,197,69,-104
1337,38,198,69,-104
1337,37,197,69,-105
1342,38,197,69,-105
1340,37,197,69,-105
1337,38,197,69,-105
1383,38,197,69,-105
1339,37,198,69,-106
1343,38,197,69,-105
1336,38,198,70,-105
1342,38,197,69,-106
1336,38,197,69,-105
1339,37,198,70,-105
1337,38,197,70,-105
1369,38,197,70,-105
1340,37,197,70,-104
1345,37,198,69,-103
1338,38,197,69,-104
1337,37,198,69,-104
1335,37,197,69,-105
1339,38,197,69,-104
1337,37,197,69,-105
1348,37,197,69,-105
1344,37,197,69,-105
1337,37,197,69,-106
1339,38,197,70,-105
1339,37,197,69,-105
1336,38,197,70,-104
1338,38,198,70,-106
1345,37,197,70,-103
1358,37,197,69,-103
1337,38,197,69,-103
1339,37,198,69,-104
1339,37,197,69,-105
1341,38,197,69,-105
1531,38,198,69,-106
1339,38,197,69,-105
1336,37,198,69,-106
1345,38,197,69,-106
1340,38,197,70,-106
1339,37,197,70,-103
1345,38,197,69,-104
1338,38,197,69,-104
1338,37,198,69,-104
1337,38,198,69,-104
1336,38,197,69,-105
1385,37,198,69,-105
1335,37,197,69,-105
1340,37,197,69,-105
1337,37,198,69,-105
1339,38,197,70,-105
1339,37,198,70,-106
1336,38,197,70,-105
1338,38,197,70,-105
1352,37,197,69,-103
1334,37,198,69,-102
1337,38,197,69,-104
1338,38,197,69,-104
1340,37,197,69,-104
1341,38,197,69,-105
1338,38,197,69,-105
1344,37,198,69,-106
1359,38,197,69,-105
1337,37,198,69,-105
1340,38,197,69,-105
1336,38,198,69,-105
1338,37,197,69,-106
1344,38,197,69,-105
1335,37,198,70,-106
1337,38,197,70,-106
1344,37,197,69,-104
1335,38,197,69,-103
1335,38,197,69,-103
1340,37,197,69,-104
1343,38,198,69,-104
1338,37,197,69,-104
1338,38,197,69,-105
1338,37,197,69,-104
1349,38,197,69,-104
1337,38,197,69,-105
1343,38,197,69,-105
1339,38,197,69,-105
1338,37,198,69,-105
1339,38,197,69,-106
1337,38,198,70,-105
1338,37,197,70,-104
1390,38,197,69,-104
1335,38,197,69,-95
1342,37,198,69,-71
1336,37,197,69,-37
1336,38,198,69,-28
1340,37,197,69,31
1340,37,197,69,63
1344,37,198,70,119
1388,38,198,69,192
1336,38,197,70,242
1335,37,197,69,295
1337,37,197,69,435
1338,38,197,69,533
1344,37,197,69,569
1337,37,197,69,616
1338,38,197,69,652
1353,37,198,69,678
1332,38,197,71,696
1337,38,197,73,775
1339,37,198,72,789
1345,38,197,73,814
1339,37,197,74,812
1336,38,197,73,806
1336,38,197,74,836
1343,37,198,73,825
1335,37,198,73,799
1346,38,200,78,799
1331,37,199,81,748
1337,38,203,86,745
1340,38,206,90,752
1339,37,212,90,737
1335,38,229,90,683
1357,37,244,94,651
1341,38,249,95,641
1335,38,282,97,631
1338,38,330,99,616
1340,38,342,101,606
1338,38,387,100,590
1339,38,402,103,576
1343,38,407,103,542
1341,38,416,103,520
1337,38,443,101,516
1340,38,478,104,482
1337,37,532,107,459
1337,38,546,113,442
1339,38,562,113,428
1343,38,578,116,399
1337,38,611,117,381
1348,38,631,120,369
1334,37,640,118,370
1337,38,660,118,362
1336,38,661,119,326
1345,37,669,119,326
1336,37,666,120,323
1336,37,687,121,317
1333,38,699,124,304
1353,38,716,124,291
1338,38,743,124,288
1338,38,761,125,262
1343,38,779,123,268
1338,38,797,122,244
1333,44,806,122,222
1333,52,827,127,221
1338,65,844,127,204
1340,63,867,128,172
1335,68,908,127,182
1345,61,912,126,199
1336,58,909,128,186
1334,59,933,130,171
1333,66,946,131,169
1335,73,956,140,157
1334,72,951,142,103
1410,65,932,134,87
1334,63,963,140,72
1335,64,985,141,48
1333,62,977,149,41
1336,65,960,143,42
1338,77,981,143,36
1340,76,976,147,27
1335,77,1013,151,30
1343,79,1006,146,22
1337,74,974,152,17
1338,77,971,152,-9
1335,80,1006,154,-20
1334,78,1014,154,-31
1343,77,972,153,-38
1337,80,993,149,-44
1333,72,983,158,-63
1372,61,1003,158,-67
1335,80,1025,159,-72
1336,98,1032,161,-87
1343,108,1008,160,-95
1338,113,1006,163,-103
1335,115,994,158,-105
1336,116,998,163,-105
1333,116,991,162,-105
1341,113,1024,165,-104
1335,114,1034,163,-104
1344,112,1039,159,-104
1336,83,1032,161,-105
1334,62,1050,159,-104
1335,75,1042,154,-105
1333,94,1076,151,-105
1335,71,1052,146,-104
1342,70,1031,147,-105
1338,76,1042,149,-105
1335,103,1038,151,-105
1333,126,1004,153,-105
1336,118,987,147,-105
1335,123,969,146,-105
1337,124,961,150,-105
1340,130,982,157,-105
1354,120,934,147,-105
1334,81,906,149,-105
1338,98,927,148,-104
1335,105,949,145,-104
1337,77,917,140,-105
1336,111,911,141,-105
1338,139,877,138,-105
1339,131,863,143,-104
1344,135,846,148,-105
1340,99,817,143,-105
1340,75,820,146,-104
1336,77,786,143,-105
1343,69,829,141,-105
1336,63,855,142,-105
1337,58,772,132,-104
1338,71,748,133,-105
1357,59,743,126,-104
1339,47,737,126,-104
1334,47,719,121,-104
1341,45,723,121,-104
1338,48,707,120,-105
1336,45,672,118,-104
1340,42,622,117,-105
1335,40,596,115,-105
1343,38,572,113,-105
1342,38,563,116,-105
1335,37,556,117,-105
1336,38,539,114,-105
1339,37,512,115,-105
1342,37,505,111,-105
1338,38,507,111,-103
1336,37,485,114,-105
1388,37,462,113,-104
1337,37,458,112,-105
1341,38,450,112,-105
1335,37,428,112,-105
1338,37,418,111,-105
1337,38,409,113,-105
1344,37,378,112,-105
1339,38,342,111,-105
1349,37,323,111,-105
1341,38,277,104,-104
1336,37,218,104,-104
1337,37,203,104,-105
1340,38,199,105,-105
1347,38,197,103,-106
1337,38,198,103,-104
1342,37,197,102,-106
1352,38,197,100,-105
1339,38,197,102,-105
1343,38,197,99,-105
1343,38,197,97,-104
1338,38,197,96,-104
1337,38,197,91,-104
1336,38,198,86,-105
1338,38,197,70,-105
1369,37,198,70,-104
1333,37,197,69,-105
1345,37,197,69,-105
1338,37,198,69,-106
1338,38,197,69,-105
1337,37,198,69,-106
1339,38,197,69,-106
1338,38,198,70,-105
1350,38,197,70,-105
1338,37,197,70,-105
1340,38,197,70,-105
1337,38,197,69,-103
1338,37,197,69,-103
1337,38,198,69,-105
1338,38,197,69,-104
1339,38,198,69,-105
1355,38,197,69,-104
1340,37,198,69,-105
1335,38,198,69,-105
1338,38,198,70,-105
1338,37,198,70,-105
1343,38,197,70,-105
1334,37,198,70,-104
1337,37,197,69,-102
1348,38,197,69,-104
1339,38,197,69,-104
1336,37,197,69,-104
1337,37,197,69,-105
1342,37,198,69,-105
1342,38,197,69,-105
1338,38,198,69,-105
1338,37,197,69,-105
1356,38,198,70,-105
1341,38,197,70,-105
1344,38,197,70,-104
1339,38,197,69,-103
1339,38,198,69,-104
1337,37,197,69,-103
1339,37,198,69,-105
1338,38,197,69,-104
1344,37,197,69,-105
1346,38,198,69,-105
1338,37,197,69,-105
1339,37,198,69,-106
1338,38,197,70,-105
1340,37,198,70,-106
1337,38,197,70,-105
1347,37,197,70,-104
1385,38,197,69,-103
1338,37,198,69,-104
1336,38,197,69,-105
1337,38,198,69,-104
1339,37,198,69,-105
1343,38,197,69,-105
1339,37,198,69,-106
1339,38,197,69,-104
1346,37,198,69,-106
1337,38,197,70,-105
1336,38,197,70,-105
1338,37,197,70,-105
1344,38,197,69,-103
1338,38,197,69,-103
1337,37,198,69,-105
1337,37,197,69,-105
1346,38,198,69,-105
1337,37,198,69,-105
1348,38,197,69,-105
1337,37,198,69,-106
1337,38,197,69,-105
1338,37,197,69,-105
1337,37,197,70,-105
1335,38,197,70,-105
1353,38,197,69,-105
1343,37,198,69,-104
1339,38,197,69,-105
1336,38,198,69,-104
1338,37,197,69,-105
1340,38,198,69,-105
1336,37,198,69,-105
1343,37,197,69,-106
1369,37,198,69,-106
1337,38,197,69,-105
1339,38,198,69,-105
1339,37,197,70,-105
1338,38,197,69,-105
1339,37,197,69,-104
1344,38,197,69,-104
1338,37,197,69,-105
1358,38,197,69,-104
1336,37,197,69,-105
1336,37,197,69,-106
1335,38,198,69,-105
1345,37,197,69,-106
1337,38,198,69,-105
1341,37,197,70,-106
1336,38,198,70,-105
1345,37,198,70,-104
1336,38,197,69,-103
1339,37,197,69,-103
1345,38,198,69,-104
1338,37,197,69,-105
1338,37,198,69,-105
1337,38,197,69,-105
1341,37,197,69,-105
1357,37,198,69,-106
1344,38,197,70,-105
1337,38,198,70,-105
1336,37,197,70,-105
1337,38,197,70,-105
1339,38,197,69,-103
1335,37,198,69,-104
1336,38,197,69,-104
1349,37,198,69,-104
1336,38,197,69,-104
1337,37,197,69,-105
1339,37,198,69,-106
1336,38,197,70,-104
1338,37,198,70,-105
1343,37,197,69,-106
1337,37,197,70,-106
1344,38,197,69,-103
1337,37,197,69,-104
1341,38,197,69,-105
1337,38,198,69,-104
1339,37,197,69,-105
1346,38,197,69,-106
1337,37,197,69,-106
1340,38,198,69,-105
1384,38,197,69,-105
1339,37,197,69,-105
1338,38,197,69,-103
1345,38,197,69,-104
1337,38,197,69,-104
1338,37,197,69,-105
1340,38,197,69,-105
1336,37,198,69,-105
1346,37,197,69,-106
1337,38,198,69,-105
1342,37,197,69,-106
1336,38,198,69,-105
1337,37,197,70,-105
1337,37,197,70,-104
1334,37,197,69,-103
1337,38,197,69,-105
1363,37,197,69,-104
1338,37,198,69,-106
1335,38,197,69,-104
1337,37,197,69,-106
1337,38,198,69,-105
1338,38,197,70,-105
1336,37,197,69,-105
1342,38,197,70,-104
1344,37,197,69,-104
1338,37,198,69,-104
1340,38,197,69,-104
1337,38,198,69,-104
1338,37,197,69,-105
1341,38,198,69,-105
1334,37,197,69,-105
1338,38,197,69,-105
1374,38,198,69,-105
1338,37,197,70,-106
1339,38,197,70,-104
1334,38,198,69,-105
1343,37,197,69,-103
1336,38,198,69,-105
1338,38,198,70,-104
1339,37,197,69,-105
1346,38,198,69,-105
1337,38,197,70,-105
1345,38,198,69,-105
1335,38,197,70,-105
1337,37,197,70,-106
1335,38,197,69,-103
1339,37,198,69,-104
1340,38,197,69,-104
1346,38,197,69,-104
1344,38,197,69,-105
1343,37,197,69,-105
1337,37,197,69,-105
1336,38,197,69,-105
1335,37,197,69,-105
1337,37,197,69,-106
1343,38,197,70,-105
1357,38,197,70,-106
1336,37,197,70,-105
1340,37,197,70,-106
1338,37,197,70,-105
1338,37,197,69,-104
1334,37,197,69,-104
1347,37,197,69,-103
1336,38,197,69,-104
1347,37,197,69,-104
1335,37,197,69,-105
1337,38,197,69,-104
1334,37,197,69,-105
1345,37,197,69,-105
1337,37,197,70,-105
1338,37,197,69,-106
1334,38,197,69,-104
1387,38,198,70,-105
1339,37,197,70,-106
1339,38,197,69,-104
1344,37,197,69,-104
1339,37,197,69,-104
1333,37,197,69,-105
1339,38,198,69,-105
1340,37,197,69,-105
1341,37,198,69,-106
1344,37,197,70,-104
1337,38,197,69,-106
1337,38,197,70,-105
1335,37,197,70,-105
1335,37,197,69,-104
1338,37,198,69,-103
1342,38,197,69,-104
1363,37,197,69,-104
1338,37,198,69,-105
1340,38,197,69,-104
1339,37,198,69,-105
1336,38,197,69,-105
1336,38,198,70,-105
1346,37,198,69,-105
1335,38,197,69,-106
1345,38,197,70,-106
1337,37,198,70,-105
1338,38,197,69,-103
1338,37,198,69,-104
1332,38,197,69,-104
1337,37,197,69,-105
1339,38,198,69,-105
1339,37,197,69,-105
1344,37,197,69,-105
1336,38,198,69,-104
1343,37,197,69,-105
1344,38,197,70,-105
1338,38,197,70,-105
1340,38,197,69,-103
1338,37,197,69,-104
1337,38,198,69,-105
1376,38,197,69,-104
1338,37,197,69,-105
1343,37,198,69,-105
1338,37,197,69,-105
1336,38,198,69,-105
1337,37,197,70,-105
1339,37,198,69,-106
1337,38,198,70,-104
1352,37,197,70,-105
1338,38,197,70,-105
1337,37,197,69,-104
1339,38,197,69,-104
1337,38,197,69,-104
1340,37,197,69,-105
1337,38,197,69,-105
1346,37,197,69,-105
1356,38,198,69,-106
1338,38,197,70,-105
1339,37,198,70,-105
1335,38,197,70,-105
1337,38,197,70,-105
1341,37,198,69,-105
1336,37,197,69,-103
1338,38,197,69,-104
1345,38,197,69,-104
1338,37,197,69,-105
1335,38,197,69,-104
1337,37,198,69,-105
1345,38,197,69,-106
1340,37,198,70,-105
1340,37,197,69,-105
1341,38,198,69,-105
1447,37,198,70,-106
1343,37,197,70,-105
1337,38,197,69,-105
1335,38,197,69,-104
1334,37,197,69,-104
1336,37,198,69,-105
1335,38,197,69,-104
1336,37,197,69,-105
1351,38,197,69,-105
1338,37,197,69,-104
1339,37,197,69,-105
1336,38,198,69,-105
1340,37,197,69,-105
1339,37,197,69,-106
1336,38,197,70,-105
1341,37,197,70,-106
1344,38,198,70,-105
1339,38,197,69,-103
1342,37,198,69,-104
1338,37,197,69,-104
1336,37,197,69,-105
1347,37,198,69,-104
1340,37,198,69,-105
1338,38,197,69,-105
1356,37,197,70,-105
1339,37,197,69,-105
1337,38,197,69,-105
1336,37,197,70,-106
1342,38,198,70,-105
1337,38,198,69,-105
1339,38,197,69,-103
1339,37,197,69,-104
1345,38,198,69,-105
1337,38,197,69,-104
1346,38,198,69,-105
1336,38,197,69,-105
